Transaction_ID,Date,Customer_ID,Product_Category,Quantity,Unit_Price,Shipping_Cost,Delivery_Status,Customer_Rating,Region,Total_Sales
5375,2026-07-02 06:00:00,CUST-646,Clothing,3,124.13,21.12,Delivered,5.0,Asia,372.39
5376,2026-07-02 07:00:00,CUST-795,Clothing,2,230.92,24.07,Delivered,5.0,South America,461.84
5377,2026-07-02 08:00:00,CUST-385,Beauty,1,57.37,19.32,Delivered,5.0,Asia,57.37
5378,2026-07-02 09:00:00,CUST-156,Books,1,174.23,49.98,Shipped,3.0,Europe,174.23
5379,2026-07-02 10:00:00,CUST-833,Home Decor,1,258.37,31.1,Delivered,5.0,Asia,258.37
5380,2026-07-02 11:00:00,CUST-402,Clothing,2,369.04,9.14,Shipped,5.0,Asia,738.08
5381,2026-07-02 12:00:00,CUST-262,Electronics,1,107.06,28.36,Delivered,5.0,North America,107.06
5382,2026-07-02 13:00:00,CUST-118,Books,2,116.87,7.25,Delivered,4.0,Europe,233.74
5383,2026-07-02 14:00:00,CUST-469,Books,4,319.47,17.99,Delivered,5.0,Asia,1277.88
5384,2026-07-02 15:00:00,CUST-363,Books,1,197.4,25.07,Delivered,5.0,Asia,197.4
5385,2026-07-02 16:00:00,CUST-893,Beauty,5,246.23,29.04,Delivered,4.0,Asia,1231.15
5386,2026-07-02 17:00:00,CUST-212,Clothing,2,419.71,48.93,Delivered,3.0,Europe,839.42
5387,2026-07-02 18:00:00,CUST-587,Beauty,1,254.55,49.2,Delivered,5.0,South America,254.55
5388,2026-07-02 19:00:00,CUST-426,Clothing,1,329.72,9.41,Delivered,5.0,Asia,329.72
5389,2026-07-02 20:00:00,CUST-641,Clothing,2,331.82,29.22,Delivered,5.0,Asia,663.64
5390,2026-07-02 21:00:00,CUST-746,Home Decor,1,403.77,41.77,Delivered,4.0,South America,403.77
5391,2026-07-02 22:00:00,CUST-678,Electronics,1,322.69,15.7,Delivered,5.0,South America,322.69
5392,2026-07-02 23:00:00,CUST-164,Electronics,1,41.76,38.78,Delivered,1.0,South America,41.76
5393,2026-07-03 00:00:00,CUST-391,Clothing,3,177.66,44.54,Shipped,5.0,Asia,532.98
5394,2026-07-03 01:00:00,CUST-124,Clothing,2,494.76,34.81,Delivered,1.0,North America,989.52
5395,2026-07-03 02:00:00,CUST-648,Beauty,2,106.29,19.75,Cancelled,4.0,Europe,212.58
5396,2026-07-03 03:00:00,CUST-100,Electronics,1,297.5,46.54,Delivered,2.0,Asia,297.5
5397,2026-07-03 04:00:00,CUST-648,Electronics,3,423.04,44.76,Shipped,5.0,South America,1269.12
5398,2026-07-03 05:00:00,CUST-240,Electronics,4,297.41,37.21,Delivered,4.0,South America,1189.64
5399,2026-07-03 06:00:00,CUST-843,Electronics,1,192.41,21.37,Delivered,5.0,South America,192.41
5400,2026-07-03 07:00:00,CUST-747,Electronics,1,49.31,40.64,Delivered,4.0,South America,49.31
5401,2026-07-03 08:00:00,CUST-287,Home Decor,3,187.22,19.22,Delivered,4.0,North America,561.66
5402,2026-07-03 09:00:00,CUST-227,Clothing,3,99.21,16.38,Delivered,4.0,Europe,297.63
5403,2026-07-03 10:00:00,CUST-300,Beauty,2,480.82,28.18,Shipped,2.0,North America,961.64
5404,2026-07-03 11:00:00,CUST-226,Books,4,360.37,49.87,Delivered,4.0,North America,1441.48
5405,2026-07-03 12:00:00,CUST-356,Home Decor,2,377.2,41.19,Delivered,5.0,Europe,754.4
5406,2026-07-03 13:00:00,CUST-775,Electronics,1,223.62,37.84,Cancelled,4.0,Asia,223.62
5407,2026-07-03 14:00:00,CUST-646,Electronics,2,63.88,25.34,Returned,2.0,Asia,127.76
5408,2026-07-03 15:00:00,CUST-293,Beauty,2,140.69,19.04,Delivered,5.0,North America,281.38
5409,2026-07-03 16:00:00,CUST-802,Clothing,5,137.26,43.52,Shipped,2.0,Europe,686.3
5410,2026-07-03 17:00:00,CUST-203,Beauty,1,248.52,30.55,Delivered,5.0,South America,248.52
5411,2026-07-03 18:00:00,CUST-634,Beauty,2,235.88,41.6,Delivered,5.0,Europe,471.76
5412,2026-07-03 19:00:00,CUST-364,Books,3,222.37,26.95,Delivered,4.0,Asia,667.11
5413,2026-07-03 20:00:00,CUST-901,Books,1,253.03,38.93,Delivered,5.0,North America,253.03
5414,2026-07-03 21:00:00,CUST-483,Home Decor,1,493.64,44.05,Delivered,,South America,493.64
5415,2026-07-03 22:00:00,CUST-359,Clothing,3,156.19,22.61,Delivered,4.0,Asia,468.57
5416,2026-07-03 23:00:00,CUST-513,Books,1,311.48,5.61,Delivered,5.0,South America,311.48
5417,2026-07-04 00:00:00,CUST-457,Clothing,2,127.36,16.47,Delivered,4.0,Europe,254.72
5418,2026-07-04 01:00:00,CUST-174,Electronics,3,238.64,46.17,Delivered,4.0,Europe,715.92
5419,2026-07-04 02:00:00,CUST-454,Home Decor,1,108.02,35.94,Delivered,5.0,Asia,108.02
5420,2026-07-04 03:00:00,CUST-683,Home Decor,5,283.51,38.17,Delivered,5.0,Asia,1417.55
5421,2026-07-04 04:00:00,CUST-870,Beauty,2,139.86,19.64,Delivered,5.0,South America,279.72
5422,2026-07-04 05:00:00,CUST-287,Home Decor,1,28.03,36.56,Delivered,5.0,South America,28.03
5423,2026-07-04 06:00:00,CUST-784,Clothing,1,409.48,34.08,Shipped,4.0,Europe,409.48
5424,2026-07-04 07:00:00,CUST-389,Books,4,72.85,13.03,Returned,5.0,North America,291.4
5425,2026-07-04 08:00:00,CUST-144,Beauty,1,190.34,48.59,Delivered,5.0,South America,190.34
5426,2026-07-04 09:00:00,CUST-672,Home Decor,1,243.82,20.93,Delivered,5.0,Europe,243.82
5427,2026-07-04 10:00:00,CUST-182,Electronics,1,221.92,19.82,Cancelled,5.0,North America,221.92
5428,2026-07-04 11:00:00,CUST-222,Clothing,1,365.58,21.61,Delivered,5.0,Asia,365.58
5429,2026-07-04 12:00:00,CUST-457,Home Decor,1,302.42,9.13,Delivered,3.0,Asia,302.42
5430,2026-07-04 13:00:00,CUST-627,Electronics,5,154.73,33.12,Delivered,4.0,South America,773.65
5431,2026-07-04 14:00:00,CUST-165,Electronics,3,35.33,15.74,Delivered,5.0,North America,105.99
5432,2026-07-04 15:00:00,CUST-756,Home Decor,1,386.12,41.15,Delivered,5.0,Europe,386.12
5433,2026-07-04 16:00:00,CUST-474,Clothing,1,182.74,22.74,Delivered,5.0,South America,182.74
5434,2026-07-04 17:00:00,CUST-261,Clothing,2,445.97,25.64,Delivered,4.0,Europe,891.94
5435,2026-07-04 18:00:00,CUST-845,Electronics,1,203.58,34.09,Delivered,4.0,North America,203.58
5436,2026-07-04 19:00:00,CUST-479,Clothing,3,361.65,39.28,Shipped,3.0,South America,1084.95
5437,2026-07-04 20:00:00,CUST-755,Beauty,3,470.39,15.4,Delivered,5.0,North America,1411.17
5438,2026-07-04 21:00:00,CUST-457,Electronics,3,329.06,48.48,Delivered,3.0,North America,987.18
5439,2026-07-04 22:00:00,CUST-287,Electronics,1,212.61,33.0,Delivered,5.0,North America,212.61
5440,2026-07-04 23:00:00,CUST-421,Home Decor,1,288.03,5.25,Delivered,5.0,Europe,288.03
5441,2026-07-05 00:00:00,CUST-549,Books,1,276.29,23.7,Delivered,4.0,Asia,276.29
5442,2026-07-05 01:00:00,CUST-573,Home Decor,1,296.56,24.66,Delivered,3.0,South America,296.56
5443,2026-07-05 02:00:00,CUST-112,Electronics,1,81.94,41.41,Delivered,1.0,Europe,81.94
5444,2026-07-05 03:00:00,CUST-283,Clothing,4,352.27,18.73,Delivered,4.0,North America,1409.08
5445,2026-07-05 04:00:00,CUST-210,Beauty,3,81.07,19.91,Delivered,4.0,Europe,243.21
5446,2026-07-05 05:00:00,CUST-607,Electronics,4,17.16,8.17,Returned,4.0,North America,68.64
5447,2026-07-05 06:00:00,CUST-389,Home Decor,3,316.14,17.76,Returned,5.0,North America,948.42
5448,2026-07-05 07:00:00,CUST-394,Clothing,1,67.29,37.26,Delivered,4.0,North America,67.29
5449,2026-07-05 08:00:00,CUST-550,Electronics,2,387.5,33.56,Returned,5.0,North America,775.0
5450,2026-07-05 09:00:00,CUST-314,Beauty,1,434.32,8.66,Delivered,5.0,Europe,434.32
5451,2026-07-05 10:00:00,CUST-731,Home Decor,1,472.92,10.16,Returned,4.0,North America,472.92
5452,2026-07-05 11:00:00,CUST-993,Home Decor,2,335.59,21.96,Delivered,5.0,Europe,671.18
5453,2026-07-05 12:00:00,CUST-666,Electronics,2,246.19,38.47,Delivered,3.0,Europe,492.38
5454,2026-07-05 13:00:00,CUST-126,Electronics,2,182.62,42.48,Delivered,4.0,Asia,365.24
5455,2026-07-05 14:00:00,CUST-729,Home Decor,1,250.55,5.66,Cancelled,5.0,Europe,250.55
5456,2026-07-05 15:00:00,CUST-832,Home Decor,1,103.27,19.81,Delivered,4.0,Asia,103.27
5457,2026-07-05 16:00:00,CUST-330,Electronics,1,180.73,24.09,Delivered,1.0,Asia,180.73
5458,2026-07-05 17:00:00,CUST-664,Electronics,1,361.79,46.0,Returned,4.0,Asia,361.79
5459,2026-07-05 18:00:00,CUST-906,Electronics,1,116.54,27.56,Delivered,5.0,Europe,116.54
5460,2026-07-05 19:00:00,CUST-420,Books,2,139.39,17.14,Delivered,3.0,Asia,278.78
5461,2026-07-05 20:00:00,CUST-332,Beauty,3,377.17,22.55,Delivered,5.0,South America,1131.51
5462,2026-07-05 21:00:00,CUST-769,Books,1,97.14,24.64,Shipped,5.0,North America,97.14
5463,2026-07-05 22:00:00,CUST-536,Electronics,2,130.48,35.15,Returned,3.0,Europe,260.96
5464,2026-07-05 23:00:00,CUST-880,Books,1,18.6,6.85,Returned,4.0,North America,18.6
5465,2026-07-06 00:00:00,CUST-632,Electronics,5,362.83,22.53,Delivered,3.0,Europe,1814.15
5466,2026-07-06 01:00:00,CUST-502,Clothing,1,312.77,34.09,Delivered,1.0,Asia,312.77
5467,2026-07-06 02:00:00,CUST-152,Beauty,3,350.25,17.75,Delivered,3.0,South America,1050.75
5468,2026-07-06 03:00:00,CUST-886,Clothing,4,115.02,31.63,Delivered,4.0,Asia,460.08
5469,2026-07-06 04:00:00,CUST-412,Clothing,3,346.81,21.08,Delivered,3.0,Europe,1040.43
5470,2026-07-06 05:00:00,CUST-380,Electronics,1,302.22,39.14,Delivered,2.0,Asia,302.22
5471,2026-07-06 06:00:00,CUST-825,Electronics,2,189.4,7.73,Shipped,5.0,South America,378.8
5472,2026-07-06 07:00:00,CUST-130,Home Decor,1,224.53,46.31,Cancelled,4.0,North America,224.53
5473,2026-07-06 08:00:00,CUST-436,Home Decor,1,288.28,12.72,Delivered,5.0,North America,288.28
5474,2026-07-06 09:00:00,CUST-282,Beauty,1,251.71,12.13,Delivered,3.0,Asia,251.71
5475,2026-07-06 10:00:00,CUST-122,Home Decor,4,324.5,42.83,Delivered,5.0,Europe,1298.0
5476,2026-07-06 11:00:00,CUST-643,Home Decor,4,98.68,44.12,Delivered,5.0,Europe,394.72
5477,2026-07-06 12:00:00,CUST-545,Electronics,1,274.95,9.18,Delivered,1.0,North America,274.95
5478,2026-07-06 13:00:00,CUST-173,Electronics,2,230.64,45.89,Delivered,5.0,South America,461.28
5479,2026-07-06 14:00:00,CUST-109,Books,4,235.9,17.3,Cancelled,4.0,Asia,943.6
5480,2026-07-06 15:00:00,CUST-583,Electronics,1,240.0,32.84,Delivered,5.0,Asia,240.0
5481,2026-07-06 16:00:00,CUST-555,Home Decor,1,441.92,8.09,Delivered,5.0,North America,441.92
5482,2026-07-06 17:00:00,CUST-665,Electronics,1,411.13,22.13,Delivered,4.0,Europe,411.13
5483,2026-07-06 18:00:00,CUST-663,Home Decor,3,318.49,25.28,Delivered,5.0,Asia,955.47
5484,2026-07-06 19:00:00,CUST-759,Home Decor,1,361.08,31.99,Delivered,5.0,Europe,361.08
5485,2026-07-06 20:00:00,CUST-259,Electronics,3,30.97,28.64,Shipped,4.0,Europe,92.91
5486,2026-07-06 21:00:00,CUST-981,Electronics,1,374.56,25.77,Delivered,5.0,North America,374.56
5487,2026-07-06 22:00:00,CUST-113,Home Decor,1,248.22,48.18,Shipped,5.0,Europe,248.22
5488,2026-07-06 23:00:00,CUST-277,Clothing,1,165.7,13.33,Delivered,1.0,South America,165.7
5489,2026-07-07 00:00:00,CUST-511,Electronics,1,78.49,12.11,Delivered,5.0,South America,78.49
5490,2026-07-07 01:00:00,CUST-977,Home Decor,1,46.85,37.1,Shipped,,North America,46.85
5491,2026-07-07 02:00:00,CUST-152,Electronics,1,31.99,8.35,Delivered,5.0,Asia,31.99
5492,2026-07-07 03:00:00,CUST-507,Beauty,3,89.28,26.73,Delivered,4.0,Europe,267.84
5493,2026-07-07 04:00:00,CUST-946,Clothing,1,24.77,26.78,Delivered,,South America,24.77
5494,2026-07-07 05:00:00,CUST-121,Electronics,3,368.99,18.95,Delivered,5.0,North America,1106.97
5495,2026-07-07 06:00:00,CUST-129,Home Decor,4,131.82,46.87,Delivered,5.0,North America,527.28
5496,2026-07-07 07:00:00,CUST-802,Clothing,3,190.68,17.71,Shipped,5.0,Europe,572.04
5497,2026-07-07 08:00:00,CUST-359,Electronics,4,413.13,17.98,Shipped,4.0,North America,1652.52
5498,2026-07-07 09:00:00,CUST-304,Clothing,2,66.18,15.54,Delivered,2.0,Asia,132.36
5499,2026-07-07 10:00:00,CUST-158,Electronics,1,419.44,11.56,Delivered,5.0,Europe,419.44
5500,2026-07-07 11:00:00,CUST-570,Electronics,4,323.37,21.38,Shipped,4.0,Asia,1293.48
5501,2026-07-07 12:00:00,CUST-875,Electronics,3,177.59,35.64,Delivered,4.0,South America,532.77
5502,2026-07-07 13:00:00,CUST-565,Clothing,3,67.73,38.4,Delivered,5.0,South America,203.19
5503,2026-07-07 14:00:00,CUST-111,Electronics,2,54.83,41.6,Delivered,,South America,109.66
5504,2026-07-07 15:00:00,CUST-730,Home Decor,2,174.4,13.89,Delivered,4.0,South America,348.8
5505,2026-07-07 16:00:00,CUST-389,Home Decor,1,78.77,6.6,Delivered,5.0,North America,78.77
5506,2026-07-07 17:00:00,CUST-949,Clothing,2,141.18,48.86,Delivered,5.0,Asia,282.36
5507,2026-07-07 18:00:00,CUST-859,Beauty,1,35.95,5.64,Cancelled,5.0,North America,35.95
5508,2026-07-07 19:00:00,CUST-453,Beauty,1,301.55,48.23,Delivered,5.0,North America,301.55
5509,2026-07-07 20:00:00,CUST-738,Home Decor,2,81.19,42.3,Shipped,3.0,South America,162.38
5510,2026-07-07 21:00:00,CUST-174,Home Decor,1,380.8,46.04,Delivered,5.0,Asia,380.8
5511,2026-07-07 22:00:00,CUST-972,Electronics,1,116.91,22.42,Delivered,4.0,Europe,116.91
5512,2026-07-07 23:00:00,CUST-815,Beauty,3,401.01,13.87,Delivered,5.0,Europe,1203.03
5513,2026-07-08 00:00:00,CUST-660,Electronics,3,103.04,32.29,Cancelled,5.0,Europe,309.12
5514,2026-07-08 01:00:00,CUST-690,Clothing,2,363.47,38.36,Delivered,3.0,Asia,726.94
5515,2026-07-08 02:00:00,CUST-540,Home Decor,2,173.21,10.89,Delivered,5.0,South America,346.42
5516,2026-07-08 03:00:00,CUST-340,Electronics,4,295.73,40.89,Delivered,5.0,South America,1182.92
5517,2026-07-08 04:00:00,CUST-960,Electronics,1,28.94,14.39,Delivered,5.0,Asia,28.94
5518,2026-07-08 05:00:00,CUST-253,Home Decor,2,252.67,27.13,Delivered,4.0,South America,505.34
5519,2026-07-08 06:00:00,CUST-885,Home Decor,1,82.86,43.54,Delivered,5.0,Asia,82.86
5520,2026-07-08 07:00:00,CUST-195,Home Decor,1,248.3,13.7,Shipped,5.0,Asia,248.3
5521,2026-07-08 08:00:00,CUST-825,Beauty,2,79.27,15.88,Delivered,5.0,Europe,158.54
5522,2026-07-08 09:00:00,CUST-393,Electronics,2,224.17,7.82,Delivered,5.0,Europe,448.34
5523,2026-07-08 10:00:00,CUST-308,Electronics,1,64.2,11.6,Cancelled,5.0,North America,64.2
5524,2026-07-08 11:00:00,CUST-442,Home Decor,1,117.78,11.59,Delivered,5.0,Asia,117.78
5525,2026-07-08 12:00:00,CUST-187,Clothing,2,301.59,14.15,Shipped,4.0,Europe,603.18
5526,2026-07-08 13:00:00,CUST-917,Home Decor,2,488.56,17.88,Delivered,5.0,Europe,977.12
5527,2026-07-08 14:00:00,CUST-875,Electronics,2,230.1,41.67,Shipped,5.0,Europe,460.2
5528,2026-07-08 15:00:00,CUST-489,Clothing,1,346.72,46.21,Delivered,5.0,South America,346.72
5529,2026-07-08 16:00:00,CUST-424,Clothing,2,274.32,23.28,Delivered,4.0,Europe,548.64
5530,2026-07-08 17:00:00,CUST-988,Home Decor,1,254.2,10.77,Delivered,4.0,South America,254.2
5531,2026-07-08 18:00:00,CUST-931,Clothing,1,41.71,15.07,Delivered,1.0,Europe,41.71
5532,2026-07-08 19:00:00,CUST-256,Clothing,2,80.71,38.13,Delivered,5.0,South America,161.42
5533,2026-07-08 20:00:00,CUST-767,Clothing,2,442.7,35.48,Shipped,4.0,South America,885.4
5534,2026-07-08 21:00:00,CUST-750,Electronics,1,210.98,48.52,Delivered,4.0,Europe,210.98
5535,2026-07-08 22:00:00,CUST-732,Electronics,1,311.02,5.65,Cancelled,5.0,Asia,311.02
5536,2026-07-08 23:00:00,CUST-676,Clothing,2,268.83,38.78,Delivered,4.0,North America,537.66
5537,2026-07-09 00:00:00,CUST-718,Clothing,1,195.65,27.76,Delivered,5.0,North America,195.65
5538,2026-07-09 01:00:00,CUST-758,Clothing,1,200.03,45.62,Delivered,5.0,Asia,200.03
5539,2026-07-09 02:00:00,CUST-236,Clothing,1,282.18,30.93,Delivered,5.0,Europe,282.18
5540,2026-07-09 03:00:00,CUST-773,Home Decor,1,79.16,25.1,Delivered,2.0,Asia,79.16
5541,2026-07-09 04:00:00,CUST-527,Beauty,1,199.76,34.96,Shipped,4.0,Europe,199.76
5542,2026-07-09 05:00:00,CUST-551,Electronics,3,229.02,42.51,Delivered,4.0,Europe,687.06
5543,2026-07-09 06:00:00,CUST-711,Electronics,2,492.71,17.71,Delivered,5.0,Europe,985.42
5544,2026-07-09 07:00:00,CUST-949,Electronics,2,182.21,9.84,Delivered,4.0,Europe,364.42
5545,2026-07-09 08:00:00,CUST-918,Home Decor,2,325.84,24.49,Delivered,4.0,Europe,651.68
5546,2026-07-09 09:00:00,CUST-240,Clothing,2,77.33,14.65,Shipped,5.0,Asia,154.66
5547,2026-07-09 10:00:00,CUST-182,Electronics,4,42.09,24.33,Delivered,3.0,Asia,168.36
5548,2026-07-09 11:00:00,CUST-276,Home Decor,2,437.06,49.6,Delivered,5.0,North America,874.12
5549,2026-07-09 12:00:00,CUST-297,Electronics,1,368.06,30.84,Delivered,5.0,Europe,368.06
5550,2026-07-09 13:00:00,CUST-723,Home Decor,2,165.57,36.21,Delivered,3.0,Asia,331.14
5551,2026-07-09 14:00:00,CUST-667,Clothing,1,257.24,35.51,Delivered,5.0,Asia,257.24
5552,2026-07-09 15:00:00,CUST-790,Home Decor,2,76.51,41.93,Delivered,5.0,Europe,153.02
5553,2026-07-09 16:00:00,CUST-520,Electronics,2,356.51,47.49,Shipped,4.0,Europe,713.02
5554,2026-07-09 17:00:00,CUST-500,Beauty,3,44.46,34.65,Delivered,4.0,Asia,133.38
5555,2026-07-09 18:00:00,CUST-797,Home Decor,2,380.95,26.42,Delivered,5.0,Europe,761.9
5556,2026-07-09 19:00:00,CUST-570,Electronics,1,277.95,19.3,Delivered,,South America,277.95
5557,2026-07-09 20:00:00,CUST-317,Electronics,1,146.64,21.21,Delivered,5.0,Asia,146.64
5558,2026-07-09 21:00:00,CUST-927,Clothing,1,432.66,20.05,Shipped,5.0,North America,432.66
5559,2026-07-09 22:00:00,CUST-828,Beauty,1,493.18,19.6,Delivered,3.0,Europe,493.18
5560,2026-07-09 23:00:00,CUST-731,Beauty,1,134.63,36.26,Delivered,5.0,South America,134.63
5561,2026-07-10 00:00:00,CUST-274,Clothing,1,405.06,31.45,Delivered,4.0,North America,405.06
5562,2026-07-10 01:00:00,CUST-122,Beauty,1,377.58,14.09,Delivered,4.0,North America,377.58
5563,2026-07-10 02:00:00,CUST-824,Electronics,5,376.12,48.63,Shipped,5.0,North America,1880.6
5564,2026-07-10 03:00:00,CUST-334,Electronics,1,479.05,24.25,Delivered,2.0,Europe,479.05
5565,2026-07-10 04:00:00,CUST-112,Books,1,248.44,30.47,Returned,5.0,North America,248.44
5566,2026-07-10 05:00:00,CUST-200,Beauty,1,340.34,36.62,Delivered,,Asia,340.34
5567,2026-07-10 06:00:00,CUST-635,Clothing,2,413.7,32.62,Delivered,4.0,Asia,827.4
5568,2026-07-10 07:00:00,CUST-975,Beauty,1,244.97,19.0,Returned,4.0,Europe,244.97
5569,2026-07-10 08:00:00,CUST-622,Books,2,245.9,40.9,Delivered,4.0,Europe,491.8
5570,2026-07-10 09:00:00,CUST-884,Beauty,1,166.14,9.96,Delivered,5.0,North America,166.14
5571,2026-07-10 10:00:00,CUST-551,Beauty,2,392.6,30.6,Delivered,3.0,Europe,785.2
5572,2026-07-10 11:00:00,CUST-530,Beauty,3,346.24,17.3,Delivered,4.0,Asia,1038.72
5573,2026-07-10 12:00:00,CUST-892,Electronics,1,231.06,32.71,Returned,5.0,Asia,231.06
5574,2026-07-10 13:00:00,CUST-705,Beauty,1,215.47,14.81,Returned,4.0,Asia,215.47
5575,2026-07-10 14:00:00,CUST-812,Electronics,1,45.57,39.75,Cancelled,2.0,Europe,45.57
5576,2026-07-10 15:00:00,CUST-632,Beauty,3,13.19,15.24,Cancelled,5.0,Asia,39.57
5577,2026-07-10 16:00:00,CUST-951,Clothing,1,269.16,45.07,Delivered,4.0,Europe,269.16
5578,2026-07-10 17:00:00,CUST-822,Home Decor,2,214.57,43.77,Delivered,4.0,South America,429.14
5579,2026-07-10 18:00:00,CUST-751,Clothing,3,400.06,21.31,Delivered,3.0,North America,1200.18
5580,2026-07-10 19:00:00,CUST-392,Electronics,2,275.9,22.36,Delivered,5.0,South America,551.8
5581,2026-07-10 20:00:00,CUST-909,Electronics,1,468.99,36.57,Delivered,4.0,Asia,468.99
5582,2026-07-10 21:00:00,CUST-200,Books,1,106.11,9.07,Shipped,1.0,North America,106.11
5583,2026-07-10 22:00:00,CUST-601,Books,2,495.17,8.64,Returned,4.0,Asia,990.34
5584,2026-07-10 23:00:00,CUST-403,Clothing,3,155.98,11.13,Delivered,5.0,Asia,467.94
5585,2026-07-11 00:00:00,CUST-970,Books,5,324.79,30.31,Delivered,3.0,South America,1623.95
5586,2026-07-11 01:00:00,CUST-639,Beauty,4,255.91,11.71,Delivered,1.0,Asia,1023.64
5587,2026-07-11 02:00:00,CUST-652,Home Decor,3,186.19,17.49,Delivered,5.0,North America,558.57
5588,2026-07-11 03:00:00,CUST-454,Electronics,2,78.26,34.11,Delivered,4.0,Asia,156.52
5589,2026-07-11 04:00:00,CUST-402,Books,3,76.07,5.7,Delivered,,North America,228.21
5590,2026-07-11 05:00:00,CUST-595,Home Decor,1,358.64,13.11,Shipped,5.0,South America,358.64
5591,2026-07-11 06:00:00,CUST-757,Beauty,2,195.04,46.85,Delivered,3.0,Europe,390.08
5592,2026-07-11 07:00:00,CUST-867,Beauty,1,481.04,34.86,Delivered,5.0,Asia,481.04
5593,2026-07-11 08:00:00,CUST-326,Beauty,1,169.57,18.75,Delivered,1.0,South America,169.57
5594,2026-07-11 09:00:00,CUST-335,Home Decor,3,491.93,7.04,Delivered,4.0,Asia,1475.79
5595,2026-07-11 10:00:00,CUST-972,Electronics,1,110.66,31.37,Delivered,5.0,North America,110.66
5596,2026-07-11 11:00:00,CUST-991,Clothing,1,60.38,15.03,Shipped,4.0,Asia,60.38
5597,2026-07-11 12:00:00,CUST-554,Clothing,1,163.16,48.21,Returned,3.0,Europe,163.16
5598,2026-07-11 13:00:00,CUST-112,Electronics,3,443.94,35.91,Delivered,2.0,Asia,1331.82
5599,2026-07-11 14:00:00,CUST-309,Home Decor,2,265.71,48.84,Cancelled,5.0,Europe,531.42
5600,2026-07-11 15:00:00,CUST-840,Home Decor,2,76.47,43.2,Delivered,5.0,Europe,152.94
5601,2026-07-11 16:00:00,CUST-496,Beauty,1,109.22,26.74,Returned,4.0,Asia,109.22
5602,2026-07-11 17:00:00,CUST-199,Electronics,1,162.52,35.13,Delivered,3.0,South America,162.52
5603,2026-07-11 18:00:00,CUST-130,Clothing,1,299.18,41.54,Delivered,5.0,Asia,299.18
5604,2026-07-11 19:00:00,CUST-997,Electronics,1,172.87,31.02,Delivered,5.0,Europe,172.87
5605,2026-07-11 20:00:00,CUST-627,Electronics,3,376.06,7.77,Shipped,4.0,South America,1128.18
5606,2026-07-11 21:00:00,CUST-748,Electronics,1,311.98,26.17,Delivered,5.0,Europe,311.98
5607,2026-07-11 22:00:00,CUST-428,Home Decor,1,438.17,10.88,Delivered,3.0,Europe,438.17
5608,2026-07-11 23:00:00,CUST-265,Electronics,1,255.47,37.17,Delivered,5.0,Asia,255.47
5609,2026-07-12 00:00:00,CUST-558,Home Decor,1,172.28,35.63,Delivered,5.0,North America,172.28
5610,2026-07-12 01:00:00,CUST-921,Electronics,1,498.17,49.68,Delivered,1.0,Asia,498.17
5611,2026-07-12 02:00:00,CUST-199,Beauty,2,184.26,33.3,Delivered,5.0,North America,368.52
5612,2026-07-12 03:00:00,CUST-720,Beauty,2,220.02,41.01,Delivered,5.0,North America,440.04
5613,2026-07-12 04:00:00,CUST-954,Books,3,406.47,17.07,Delivered,5.0,Asia,1219.41
5614,2026-07-12 05:00:00,CUST-272,Beauty,2,53.43,20.3,Delivered,4.0,North America,106.86
5615,2026-07-12 06:00:00,CUST-848,Books,1,199.38,46.27,Delivered,5.0,Europe,199.38
5616,2026-07-12 07:00:00,CUST-261,Beauty,2,52.0,38.98,Delivered,4.0,South America,104.0
5617,2026-07-12 08:00:00,CUST-827,Home Decor,2,78.26,34.49,Delivered,4.0,Asia,156.52
5618,2026-07-12 09:00:00,CUST-875,Electronics,1,12.27,16.43,Delivered,4.0,North America,12.27
5619,2026-07-12 10:00:00,CUST-362,Electronics,2,14.68,36.44,Delivered,5.0,Europe,29.36
5620,2026-07-12 11:00:00,CUST-903,Electronics,4,196.34,44.9,Delivered,3.0,South America,785.36
5621,2026-07-12 12:00:00,CUST-373,Home Decor,1,406.49,15.39,Delivered,5.0,North America,406.49
5622,2026-07-12 13:00:00,CUST-102,Clothing,2,297.63,36.78,Delivered,4.0,North America,595.26
5623,2026-07-12 14:00:00,CUST-127,Beauty,3,321.11,22.72,Delivered,5.0,Europe,963.33
5624,2026-07-12 15:00:00,CUST-425,Books,2,264.43,10.34,Delivered,4.0,South America,528.86
5625,2026-07-12 16:00:00,CUST-248,Clothing,2,411.7,39.36,Delivered,3.0,South America,823.4
